eventID,year,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters
01332-FGD040-2009,2009,-35.2772,149.0823,WGS84,30
01333-FGD040-2009,2009,-35.2772,149.0823,WGS84,30
01334-FGD040-2010,2010,-35.2772,149.0823,WGS84,30
01335-FGD040-2010,2010,-35.2772,149.0823,WGS84,30
01336-FGD040-2013,2013,-35.2772,149.0823,WGS84,30
01337-FGD040-2010,2010,-35.2772,149.0823,WGS84,30
01338-FGD040-2009,2009,-35.2772,149.0823,WGS84,30
01339-FGD040-2010,2010,-35.2772,149.0823,WGS84,30
01340-FGD040-2010,2010,-35.2772,149.0823,WGS84,30
01341-FGD040-2011,2011,-35.2772,149.0823,WGS84,30
01342-FGD040-2014,2014,-35.2772,149.0823,WGS84,30
01343-FGD040-2012,2012,-35.2772,149.0823,WGS84,30
01344-FGD040-2008,2008,-35.2772,149.0823,WGS84,30
01345-FGD040-2008,2008,-35.2772,149.0823,WGS84,30
01346-FGD040-2012,2012,-35.2772,149.0823,WGS84,30
01347-FGD040-2013,2013,-35.2772,149.0823,WGS84,30
01348-FGD040-2013,2013,-35.2772,149.0823,WGS84,30
01349-FGD040-2013,2013,-35.2772,149.0823,WGS84,30
01350-FGD040-2013,2013,-35.2772,149.0823,WGS84,30
01351-FGD050-2004,2004,-35.24060106,149.101865,WGS84,30
01352-FGD050-2004,2004,-35.24060106,149.101865,WGS84,30
01353-FGD050-2003,2003,-35.24060106,149.101865,WGS84,30
01354-FGG010-2014,2014,-35.2156,149.0883,WGS84,30
01355-FGG010-2008,2008,-35.2156,149.0883,WGS84,30
01356-FGG010-2002,2002,-35.2156,149.0883,WGS84,30
01357-FGG010-2002,2002,-35.2156,149.0883,WGS84,30
01358-FGG010-2008,2008,-35.2156,149.0883,WGS84,30
01359-FGG010-2002,2002,-35.2156,149.0883,WGS84,30
01360-FGG010-2004,2004,-35.2156,149.0883,WGS84,30
01361-FGG010-2004,2004,-35.2156,149.0883,WGS84,30
01362-FGG010-2004,2004,-35.2156,149.0883,WGS84,30
01363-FGG010-2010,2010,-35.2156,149.0883,WGS84,30
01364-FGG010-2005,2005,-35.2156,149.0883,WGS84,30
01365-FGG010-2008,2008,-35.2156,149.0883,WGS84,30
01366-FGG010-2002,2002,-35.2156,149.0883,WGS84,30
01367-FGG010-2011,2011,-35.2156,149.0883,WGS84,30
01368-FGG010-2008,2008,-35.2156,149.0883,WGS84,30
01369-FGG010-2008,2008,-35.2156,149.0883,WGS84,30
01370-FGG010-2010,2010,-35.2156,149.0883,WGS84,30
01371-FGG010-2003,2003,-35.2156,149.0883,WGS84,30
01372-FGG010-2009,2009,-35.2156,149.0883,WGS84,30
01373-FGG010-2009,2009,-35.2156,149.0883,WGS84,30
01374-FGG010-2013,2013,-35.2156,149.0883,WGS84,30
01375-FGG010-2010,2010,-35.2156,149.0883,WGS84,30
01376-FGG010-2013,2013,-35.2156,149.0883,WGS84,30
01377-FGG010-2010,2010,-35.2156,149.0883,WGS84,30
01378-FGG010-2011,2011,-35.2156,149.0883,WGS84,30
01379-FGG010-2011,2011,-35.2156,149.0883,WGS84,30
01380-FGG010-2002,2002,-35.2156,149.0883,WGS84,30
01381-FGG010-2011,2011,-35.2156,149.0883,WGS84,30
01382-FGG010-2009,2009,-35.2156,149.0883,WGS84,30
01383-FGG010-2012,2012,-35.2156,149.0883,WGS84,30
01384-FGG010-2013,2013,-35.2156,149.0883,WGS84,30
01385-FGG010-2012,2012,-35.2156,149.0883,WGS84,30
01386-FGG010-2013,2013,-35.2156,149.0883,WGS84,30
01387-FGG010-2013,2013,-35.2156,149.0883,WGS84,30
01388-FGG010-2008,2008,-35.2156,149.0883,WGS84,30
01389-FGG010-2012,2012,-35.2156,149.0883,WGS84,30
01390-FGG010-2012,2012,-35.2156,149.0883,WGS84,30
01391-FGG010-2012,2012,-35.2156,149.0883,WGS84,30
01392-FGW100-2004,2004,-35.2122,149.0295,WGS84,30
01393-FGW100-2005,2005,-35.2122,149.0295,WGS84,30
01394-FGW100-2007,2007,-35.2122,149.0295,WGS84,30
01395-FGW100-2003,2003,-35.2122,149.0295,WGS84,30
01396-FGW100-2007,2007,-35.2122,149.0295,WGS84,30
01397-FGW100-2009,2009,-35.2122,149.0295,WGS84,30
01398-FGW100-2009,2009,-35.2122,149.0295,WGS84,30
01399-FGW100-2007,2007,-35.2122,149.0295,WGS84,30
01400-FGW100-2007,2007,-35.2122,149.0295,WGS84,30
01401-FGW100-2007,2007,-35.2122,149.0295,WGS84,30
01402-FGW100-2007,2007,-35.2122,149.0295,WGS84,30
01403-FGW100-2005,2005,-35.2122,149.0295,WGS84,30
01404-FGW100-2009,2009,-35.2122,149.0295,WGS84,30
01405-FGW100-2013,2013,-35.2122,149.0295,WGS84,30
01406-FGW100-2006,2006,-35.2122,149.0295,WGS84,30
01407-FGW100-2006,2006,-35.2122,149.0295,WGS84,30
01408-FGW100-2005,2005,-35.2122,149.0295,WGS84,30
01409-FGW100-2007,2007,-35.2122,149.0295,WGS84,30
01410-FGW150-2013,2013,-35.21439074,149.0264906,WGS84,30
01411-FGW150-2011,2011,-35.21439074,149.0264906,WGS84,30
01412-FGW150-2011,2011,-35.21439074,149.0264906,WGS84,30
01413-FGW150-2007,2007,-35.21439074,149.0264906,WGS84,30
01414-FGW200-2003,2003,-35.2112,149.028,WGS84,30
01415-FGW200-2007,2007,-35.2112,149.028,WGS84,30
01416-FGW200-2006,2006,-35.2112,149.028,WGS84,30
01417-FGW200-2006,2006,-35.2112,149.028,WGS84,30
01418-FGW200-2007,2007,-35.2112,149.028,WGS84,30
01419-FGW200-2007,2007,-35.2112,149.028,WGS84,30
01420-FGW200-2005,2005,-35.2112,149.028,WGS84,30
01421-FGW200-2007,2007,-35.2112,149.028,WGS84,30
01422-FGW200-2013,2013,-35.2112,149.028,WGS84,30
01423-FGW200-2009,2009,-35.2112,149.028,WGS84,30
01424-FGW200-2004,2004,-35.2112,149.028,WGS84,30
01425-FGW200-2014,2014,-35.2112,149.028,WGS84,30
01426-FGW200-2009,2009,-35.2112,149.028,WGS84,30
01427-FGW200-2009,2009,-35.2112,149.028,WGS84,30
01428-FGW250-2013,2013,-35.21500865,149.0245836,WGS84,30
01429-FGW250-2007,2007,-35.21500865,149.0245836,WGS84,30
01430-FGW250-2007,2007,-35.21500865,149.0245836,WGS84,30
01431-FGW250-2007,2007,-35.21500865,149.0245836,WGS84,30
01432-FLO200-2005,2005,-35.2187,149.0447,WGS84,30
01433-FLO200-2008,2008,-35.2187,149.0447,WGS84,30
01434-FLO200-2012,2012,-35.2187,149.0447,WGS84,30
01435-FLO200-2005,2005,-35.2187,149.0447,WGS84,30
01436-FLO200-2013,2013,-35.2187,149.0447,WGS84,30
01437-FLO200-2014,2014,-35.2187,149.0447,WGS84,30
01438-FLO200-2009,2009,-35.2187,149.0447,WGS84,30
01439-FLO200-2005,2005,-35.2187,149.0447,WGS84,30
01440-FLO200-2009,2009,-35.2187,149.0447,WGS84,30
01441-FLO200-2008,2008,-35.2187,149.0447,WGS84,30
01442-FLO200-2009,2009,-35.2187,149.0447,WGS84,30
01443-FMC020-2006,2006,-35.371785,149.23809,WGS84,30
01444-FMC020-2006,2006,-35.371785,149.23809,WGS84,30
01445-FMC020-2006,2006,-35.371785,149.23809,WGS84,30
01446-FMC020-2007,2007,-35.371785,149.23809,WGS84,30
01447-FMC020-2002,2002,-35.371785,149.23809,WGS84,30
01448-FMC020-2007,2007,-35.371785,149.23809,WGS84,30
01449-FMC020-2010,2010,-35.371785,149.23809,WGS84,30
01450-FMC020-2010,2010,-35.371785,149.23809,WGS84,30
01451-FMC020-2007,2007,-35.371785,149.23809,WGS84,30
01452-FMC020-2007,2007,-35.371785,149.23809,WGS84,30
01453-FMC040-2006,2006,-35.348551,149.24117,WGS84,30
01454-FMC040-2006,2006,-35.348551,149.24117,WGS84,30
01455-FMC040-2010,2010,-35.348551,149.24117,WGS84,30
01456-FMC040-2002,2002,-35.348551,149.24117,WGS84,30
01457-FMC040-2013,2013,-35.348551,149.24117,WGS84,30
01458-FMC040-2012,2012,-35.348551,149.24117,WGS84,30
01459-FMC040-2007,2007,-35.348551,149.24117,WGS84,30
01460-FMC040-2008,2008,-35.348551,149.24117,WGS84,30
01461-FMC040-2011,2011,-35.348551,149.24117,WGS84,30
01462-FMC040-2006,2006,-35.348551,149.24117,WGS84,30
01463-FMC040-2009,2009,-35.348551,149.24117,WGS84,30
01464-FMC040-2006,2006,-35.348551,149.24117,WGS84,30
01465-FMC040-2007,2007,-35.348551,149.24117,WGS84,30
01466-FMC040-2012,2012,-35.348551,149.24117,WGS84,30
01467-FMC040-2011,2011,-35.348551,149.24117,WGS84,30
01468-FMC040-2010,2010,-35.348551,149.24117,WGS84,30
01469-FMC040-2008,2008,-35.348551,149.24117,WGS84,30
01470-FMC045-2013,2013,-35.34802,149.24481,WGS84,30
01471-FMC045-2014,2014,-35.34802,149.24481,WGS84,30
01472-FMC045-2013,2013,-35.34802,149.24481,WGS84,30
01473-FMC060-2010,2010,-35.2645605,149.1491984,WGS84,30
01474-FMC060-2003,2003,-35.2645605,149.1491984,WGS84,30
01475-FMC060-2002,2002,-35.2645605,149.1491984,WGS84,30
01476-FMC060-2003,2003,-35.2645605,149.1491984,WGS84,30
01477-FMC060-2004,2004,-35.2645605,149.1491984,WGS84,30
01478-FMC060-2005,2005,-35.2645605,149.1491984,WGS84,30
01479-FMC060-2013,2013,-35.2645605,149.1491984,WGS84,30
01480-FMC060-2007,2007,-35.2645605,149.1491984,WGS84,30
01481-FMC060-2014,2014,-35.2645605,149.1491984,WGS84,30
01482-FMC060-2010,2010,-35.2645605,149.1491984,WGS84,30
01483-FMC060-2014,2014,-35.2645605,149.1491984,WGS84,30
01484-FMC060-2004,2004,-35.2645605,149.1491984,WGS84,30
01485-FMC060-2014,2014,-35.2645605,149.1491984,WGS84,30
01486-FMC060-2005,2005,-35.2645605,149.1491984,WGS84,30
01487-FMC120-2010,2010,-35.251,149.1688,WGS84,30
01488-FMC120-2010,2010,-35.251,149.1688,WGS84,30
01489-FMC120-2010,2010,-35.251,149.1688,WGS84,30
01490-FMC120-2005,2005,-35.251,149.1688,WGS84,30
01491-FMC120-2005,2005,-35.251,149.1688,WGS84,30
01492-FMC120-2010,2010,-35.251,149.1688,WGS84,30
01493-FMC120-2005,2005,-35.251,149.1688,WGS84,30
01494-FMC120-2009,2009,-35.251,149.1688,WGS84,30
01495-FMC120-2007,2007,-35.251,149.1688,WGS84,30
01496-FMC120-2010,2010,-35.251,149.1688,WGS84,30
01497-FMC120-2013,2013,-35.251,149.1688,WGS84,30
01498-FMC120-2005,2005,-35.251,149.1688,WGS84,30
01499-FMC140-2005,2005,-35.25249371,149.1686616,WGS84,30
01500-FMC140-2005,2005,-35.25249371,149.1686616,WGS84,30
01501-FMC140-2010,2010,-35.25249371,149.1686616,WGS84,30
01502-FMC140-2007,2007,-35.25249371,149.1686616,WGS84,30
01503-FMC140-2010,2010,-35.25249371,149.1686616,WGS84,30
01504-FMC140-2005,2005,-35.25249371,149.1686616,WGS84,30
01505-FMC140-2010,2010,-35.25249371,149.1686616,WGS84,30
01506-FMC140-2005,2005,-35.25249371,149.1686616,WGS84,30
01507-FMC140-2010,2010,-35.25249371,149.1686616,WGS84,30
01508-FMC160-2010,2010,-35.25293439,149.1692229,WGS84,30
01509-FMC160-2005,2005,-35.25293439,149.1692229,WGS84,30
01510-FMC160-2007,2007,-35.25293439,149.1692229,WGS84,30
01511-FMC160-2005,2005,-35.25293439,149.1692229,WGS84,30
01512-FMC160-2010,2010,-35.25293439,149.1692229,WGS84,30
01513-FMC160-2005,2005,-35.25293439,149.1692229,WGS84,30
01514-FMC160-2010,2010,-35.25293439,149.1692229,WGS84,30
01515-FMC160-2010,2010,-35.25293439,149.1692229,WGS84,30
01516-FMC160-2005,2005,-35.25293439,149.1692229,WGS84,30
01517-FMC200-2005,2005,-35.251,149.1745,WGS84,30
01518-FMC200-2010,2010,-35.251,149.1745,WGS84,30
01519-FMC200-2004,2004,-35.251,149.1745,WGS84,30
01520-FMC200-2008,2008,-35.251,149.1745,WGS84,30
01521-FMC200-2010,2010,-35.251,149.1745,WGS84,30
01522-FMC200-2007,2007,-35.251,149.1745,WGS84,30
01523-FMC200-2004,2004,-35.251,149.1745,WGS84,30
01524-FMC200-2009,2009,-35.251,149.1745,WGS84,30
01525-FMC200-2007,2007,-35.251,149.1745,WGS84,30
01526-FMC200-2005,2005,-35.251,149.1745,WGS84,30
01527-FMC200-2013,2013,-35.251,149.1745,WGS84,30
01528-FMC200-2003,2003,-35.251,149.1745,WGS84,30
01529-FMC200-2010,2010,-35.251,149.1745,WGS84,30
01530-FMC200-2012,2012,-35.251,149.1745,WGS84,30
01531-FMC200-2004,2004,-35.251,149.1745,WGS84,30
01532-FMC200-2006,2006,-35.251,149.1745,WGS84,30
01533-FMC200-2009,2009,-35.251,149.1745,WGS84,30
01534-FMC200-2009,2009,-35.251,149.1745,WGS84,30
01535-FMC200-2006,2006,-35.251,149.1745,WGS84,30
01536-FMC200-2011,2011,-35.251,149.1745,WGS84,30
01537-FMC200-2003,2003,-35.251,149.1745,WGS84,30
01538-FMC200-2010,2010,-35.251,149.1745,WGS84,30
01539-FMC200-2010,2010,-35.251,149.1745,WGS84,30
01540-FMC200-2009,2009,-35.251,149.1745,WGS84,30
01541-FMC210-2010,2010,-35.2506,149.1769,WGS84,30
01542-FMC210-2013,2013,-35.2506,149.1769,WGS84,30
01543-FMC210-2004,2004,-35.2506,149.1769,WGS84,30
01544-FMC210-2011,2011,-35.2506,149.1769,WGS84,30
01545-FMC210-2005,2005,-35.2506,149.1769,WGS84,30
01546-FMC210-2006,2006,-35.2506,149.1769,WGS84,30
01547-FMC210-2005,2005,-35.2506,149.1769,WGS84,30
01548-FMC210-2004,2004,-35.2506,149.1769,WGS84,30
01549-FMC210-2009,2009,-35.2506,149.1769,WGS84,30
01550-FMC210-2003,2003,-35.2506,149.1769,WGS84,30
01551-FMC210-2008,2008,-35.2506,149.1769,WGS84,30
01552-FMC210-2007,2007,-35.2506,149.1769,WGS84,30
01553-FMC210-2007,2007,-35.2506,149.1769,WGS84,30
01554-FMC210-2006,2006,-35.2506,149.1769,WGS84,30
01555-FMC220-2007,2007,-35.2412,149.1688,WGS84,30
01556-FMC220-2006,2006,-35.2412,149.1688,WGS84,30
01557-FMC220-2011,2011,-35.2412,149.1688,WGS84,30
01558-FMC220-2006,2006,-35.2412,149.1688,WGS84,30
01559-FMC220-2013,2013,-35.2412,149.1688,WGS84,30
01560-FMC220-2004,2004,-35.2412,149.1688,WGS84,30
01561-FMC220-2003,2003,-35.2412,149.1688,WGS84,30
01562-FMC220-2008,2008,-35.2412,149.1688,WGS84,30
01563-FMC220-2006,2006,-35.2412,149.1688,WGS84,30
01564-FMC220-2011,2011,-35.2412,149.1688,WGS84,30
01565-FMC220-2005,2005,-35.2412,149.1688,WGS84,30
01566-FMC220-2007,2007,-35.2412,149.1688,WGS84,30
01567-FMC220-2007,2007,-35.2412,149.1688,WGS84,30
01568-FMC220-2008,2008,-35.2412,149.1688,WGS84,30
01569-FMC220-2010,2010,-35.2412,149.1688,WGS84,30
01570-FMC220-2008,2008,-35.2412,149.1688,WGS84,30
01571-FMC220-2013,2013,-35.2412,149.1688,WGS84,30
01572-FMC220-2014,2014,-35.2412,149.1688,WGS84,30
01573-FMC220-2009,2009,-35.2412,149.1688,WGS84,30
01574-FMC220-2009,2009,-35.2412,149.1688,WGS84,30
01575-FMC220-2011,2011,-35.2412,149.1688,WGS84,30
01576-FMC220-2013,2013,-35.2412,149.1688,WGS84,30
01577-FMC220-2005,2005,-35.2412,149.1688,WGS84,30
01578-FMC220-2009,2009,-35.2412,149.1688,WGS84,30
01579-FMC220-2013,2013,-35.2412,149.1688,WGS84,30
01580-FMC220-2013,2013,-35.2412,149.1688,WGS84,30
01581-FMC220-2013,2013,-35.2412,149.1688,WGS84,30
01582-FMC220-2013,2013,-35.2412,149.1688,WGS84,30
01583-FMC220-2013,2013,-35.2412,149.1688,WGS84,30
01584-FMC220-2013,2013,-35.2412,149.1688,WGS84,30
01585-FMC220-2014,2014,-35.2412,149.1688,WGS84,30
01586-FMC220-2013,2013,-35.2412,149.1688,WGS84,30
01587-FMC220-2013,2013,-35.2412,149.1688,WGS84,30
01588-FMC220-2010,2010,-35.2412,149.1688,WGS84,30
01589-FMC220-2013,2013,-35.2412,149.1688,WGS84,30
01590-FMC220-2011,2011,-35.2412,149.1688,WGS84,30
01591-FMC220-2012,2012,-35.2412,149.1688,WGS84,30
01592-FMC220-2013,2013,-35.2412,149.1688,WGS84,30
01593-FMC220-2013,2013,-35.2412,149.1688,WGS84,30
01594-FMC220-2013,2013,-35.2412,149.1688,WGS84,30
01595-FMC220-2013,2013,-35.2412,149.1688,WGS84,30
01596-FMC220-2014,2014,-35.2412,149.1688,WGS84,30
01597-FMC220-2013,2013,-35.2412,149.1688,WGS84,30
01598-FMC220-2013,2013,-35.2412,149.1688,WGS84,30
01599-FMC220-2013,2013,-35.2412,149.1688,WGS84,30
01600-FMC230-2006,2006,-35.26324192,149.1710365,WGS84,30
01601-FMC230-2006,2006,-35.26324192,149.1710365,WGS84,30
01602-FMC230-2013,2013,-35.26324192,149.1710365,WGS84,30
01603-FMC230-2007,2007,-35.26324192,149.1710365,WGS84,30
01604-FMC230-2014,2014,-35.26324192,149.1710365,WGS84,30
01605-FMC230-2011,2011,-35.26324192,149.1710365,WGS84,30
01606-FMC230-2013,2013,-35.26324192,149.1710365,WGS84,30
01607-FMC230-2013,2013,-35.26324192,149.1710365,WGS84,30
01608-FMD010-2007,2007,-35.244725,149.168222,WGS84,30
01609-FMD010-2012,2012,-35.244725,149.168222,WGS84,30
01610-FMD010-2002,2002,-35.244725,149.168222,WGS84,30
01611-FMD010-2007,2007,-35.244725,149.168222,WGS84,30
01612-FMF320-2013,2013,-35.235489,149.161044,WGS84,30
01613-FMF320-2013,2013,-35.235489,149.161044,WGS84,30
01614-FMF320-2013,2013,-35.235489,149.161044,WGS84,30
01615-FMF320-2013,2013,-35.235489,149.161044,WGS84,30
01616-FMF320-2013,2013,-35.235489,149.161044,WGS84,30
01617-FMF320-2013,2013,-35.235489,149.161044,WGS84,30
01618-FMF320-2013,2013,-35.235489,149.161044,WGS84,30
01619-FMF320-2013,2013,-35.235489,149.161044,WGS84,30
01620-FMF320-2013,2013,-35.235489,149.161044,WGS84,30
01621-FMF320-2013,2013,-35.235489,149.161044,WGS84,30
01622-FMF320-2013,2013,-35.235489,149.161044,WGS84,30
01623-FMF320-2013,2013,-35.235489,149.161044,WGS84,30
01624-FMF320-2013,2013,-35.235489,149.161044,WGS84,30
01625-FMW010-2006,2006,-35.2633,149.1239,WGS84,30
01626-FMW010-2012,2012,-35.2633,149.1239,WGS84,30
01627-FMW010-2006,2006,-35.2633,149.1239,WGS84,30
01628-FMW010-2006,2006,-35.2633,149.1239,WGS84,30
01629-FMW010-2012,2012,-35.2633,149.1239,WGS84,30
01630-FMW010-2006,2006,-35.2633,149.1239,WGS84,30
01631-FMW010-2008,2008,-35.2633,149.1239,WGS84,30
01632-FMW010-2008,2008,-35.2633,149.1239,WGS84,30
01633-FMW010-2008,2008,-35.2633,149.1239,WGS84,30
01634-FMW010-2009,2009,-35.2633,149.1239,WGS84,30
01635-FMW010-2009,2009,-35.2633,149.1239,WGS84,30
01636-FMW010-2013,2013,-35.2633,149.1239,WGS84,30
01637-FMW010-2006,2006,-35.2633,149.1239,WGS84,30
01638-FMW010-2006,2006,-35.2633,149.1239,WGS84,30
01639-FMW010-2007,2007,-35.2633,149.1239,WGS84,30
01640-FMW010-2009,2009,-35.2633,149.1239,WGS84,30
01641-FMW010-2007,2007,-35.2633,149.1239,WGS84,30
01642-FMW010-2011,2011,-35.2633,149.1239,WGS84,30
01643-FMW010-2008,2008,-35.2633,149.1239,WGS84,30
01644-FMW010-2007,2007,-35.2633,149.1239,WGS84,30
01645-FMW010-2005,2005,-35.2633,149.1239,WGS84,30
01646-FMW010-2014,2014,-35.2633,149.1239,WGS84,30
01647-FMW010-2014,2014,-35.2633,149.1239,WGS84,30
01648-FMW010-2014,2014,-35.2633,149.1239,WGS84,30
01649-FMW010-2006,2006,-35.2633,149.1239,WGS84,30
01650-FMW010-2009,2009,-35.2633,149.1239,WGS84,30
01651-FMW010-2010,2010,-35.2633,149.1239,WGS84,30
01652-FMW010-2010,2010,-35.2633,149.1239,WGS84,30
01653-FMW010-2008,2008,-35.2633,149.1239,WGS84,30
01654-FMW010-2010,2010,-35.2633,149.1239,WGS84,30
01655-FMW010-2005,2005,-35.2633,149.1239,WGS84,30
01656-FMW010-2014,2014,-35.2633,149.1239,WGS84,30
01657-FMW010-2014,2014,-35.2633,149.1239,WGS84,30
01658-FMW010-2004,2004,-35.2633,149.1239,WGS84,30
01659-FMW010-2014,2014,-35.2633,149.1239,WGS84,30
01660-FMW010-2004,2004,-35.2633,149.1239,WGS84,30
01661-FMW010-2003,2003,-35.2633,149.1239,WGS84,30
01662-FMW010-2006,2006,-35.2633,149.1239,WGS84,30
01663-FMW010-2014,2014,-35.2633,149.1239,WGS84,30
01664-FMW010-2013,2013,-35.2633,149.1239,WGS84,30
01665-FMW010-2002,2002,-35.2633,149.1239,WGS84,30
01666-FMW010-2014,2014,-35.2633,149.1239,WGS84,30
01667-FMW020-2006,2006,-35.25801842,149.1085795,WGS84,30
01668-FMW020-2007,2007,-35.25801842,149.1085795,WGS84,30
01669-FMW020-2013,2013,-35.25801842,149.1085795,WGS84,30
01670-FMW020-2006,2006,-35.25801842,149.1085795,WGS84,30
01671-FMW020-2007,2007,-35.25801842,149.1085795,WGS84,30
01672-FMW020-2014,2014,-35.25801842,149.1085795,WGS84,30
01673-FMW020-2005,2005,-35.25801842,149.1085795,WGS84,30
01674-FMW020-2005,2005,-35.25801842,149.1085795,WGS84,30
01675-FMW020-2014,2014,-35.25801842,149.1085795,WGS84,30
01676-FMW020-2010,2010,-35.25801842,149.1085795,WGS84,30
01677-FMW020-2010,2010,-35.25801842,149.1085795,WGS84,30
01678-FMW020-2005,2005,-35.25801842,149.1085795,WGS84,30
01679-FMW020-2010,2010,-35.25801842,149.1085795,WGS84,30
01680-FMW020-2004,2004,-35.25801842,149.1085795,WGS84,30
01681-FMW020-2003,2003,-35.25801842,149.1085795,WGS84,30
01682-FMW020-2002,2002,-35.25801842,149.1085795,WGS84,30
01683-FOR001-2010,2010,-35.174179,149.139913,WGS84,30
01684-FOR001-2014,2014,-35.174179,149.139913,WGS84,30
01685-FOR001-2013,2013,-35.174179,149.139913,WGS84,30
01686-FRA200-2014,2014,-35.18734948,149.0433891,WGS84,30
01687-FRA200-2005,2005,-35.18734948,149.0433891,WGS84,30
01688-FRA200-2014,2014,-35.18734948,149.0433891,WGS84,30
01689-FRA200-2014,2014,-35.18734948,149.0433891,WGS84,30
01690-FRA200-2004,2004,-35.18734948,149.0433891,WGS84,30
01691-FRA200-2013,2013,-35.18734948,149.0433891,WGS84,30
01692-FRA200-2004,2004,-35.18734948,149.0433891,WGS84,30
01693-FRA200-2014,2014,-35.18734948,149.0433891,WGS84,30
01694-FRA200-2014,2014,-35.18734948,149.0433891,WGS84,30
01695-FRA200-2006,2006,-35.18734948,149.0433891,WGS84,30
01696-FRA200-2005,2005,-35.18734948,149.0433891,WGS84,30
01697-FRA201-2013,2013,-35.18747711,149.0400979,WGS84,30
01698-FRA201-2014,2014,-35.18747711,149.0400979,WGS84,30
01699-FRA201-2006,2006,-35.18747711,149.0400979,WGS84,30
01700-FRA201-2014,2014,-35.18747711,149.0400979,WGS84,30
01701-FRA201-2014,2014,-35.18747711,149.0400979,WGS84,30
01702-FRA201-2014,2014,-35.18747711,149.0400979,WGS84,30
01703-FRA201-2005,2005,-35.18747711,149.0400979,WGS84,30
01704-FRA201-2014,2014,-35.18747711,149.0400979,WGS84,30
01705-FRH100-2008,2008,-35.32798555,149.1310762,WGS84,30
01706-FRH100-2008,2008,-35.32798555,149.1310762,WGS84,30
01707-FRH100-2003,2003,-35.32798555,149.1310762,WGS84,30
01708-FRH100-2013,2013,-35.32798555,149.1310762,WGS84,30
01709-FRH100-2008,2008,-35.32798555,149.1310762,WGS84,30
01710-FRH100-2008,2008,-35.32798555,149.1310762,WGS84,30
01711-FTB010-2007,2007,-35.7491,148.9713,WGS84,30
01712-FTB010-2008,2008,-35.7491,148.9713,WGS84,30
01713-FTB010-2003,2003,-35.7491,148.9713,WGS84,30
01714-FTB010-2004,2004,-35.7491,148.9713,WGS84,30
01715-FTB010-2013,2013,-35.7491,148.9713,WGS84,30
01716-FTB010-2007,2007,-35.7491,148.9713,WGS84,30
01717-FTB010-2003,2003,-35.7491,148.9713,WGS84,30
01718-FTB010-2006,2006,-35.7491,148.9713,WGS84,30
01719-FTB010-2007,2007,-35.7491,148.9713,WGS84,30
01720-FTB010-2002,2002,-35.7491,148.9713,WGS84,30
01721-FTB010-2005,2005,-35.7491,148.9713,WGS84,30
01722-FTB010-2014,2014,-35.7491,148.9713,WGS84,30
01723-FTB010-2012,2012,-35.7491,148.9713,WGS84,30
01724-FTB010-2005,2005,-35.7491,148.9713,WGS84,30
01725-FTB010-2009,2009,-35.7491,148.9713,WGS84,30
01726-FTB010-2010,2010,-35.7491,148.9713,WGS84,30
01727-FTB010-2014,2014,-35.7491,148.9713,WGS84,30
01728-FTB010-2014,2014,-35.7491,148.9713,WGS84,30
01729-FTB010-2009,2009,-35.7491,148.9713,WGS84,30
01730-FTB010-2002,2002,-35.7491,148.9713,WGS84,30
01731-FTB010-2013,2013,-35.7491,148.9713,WGS84,30
01732-FTB010-2013,2013,-35.7491,148.9713,WGS84,30
01733-FTB010-2006,2006,-35.7491,148.9713,WGS84,30
01734-FTD010-2008,2008,-35.46674,148.90575,WGS84,30
01735-FTD010-2013,2013,-35.46674,148.90575,WGS84,30
01736-FTD010-2002,2002,-35.46674,148.90575,WGS84,30
01737-FTD010-2003,2003,-35.46674,148.90575,WGS84,30
01738-FTD010-2004,2004,-35.46674,148.90575,WGS84,30
01739-FTD010-2009,2009,-35.46674,148.90575,WGS84,30
01740-FTD010-2007,2007,-35.46674,148.90575,WGS84,30
01741-FTD010-2005,2005,-35.46674,148.90575,WGS84,30
01742-FTD010-2004,2004,-35.46674,148.90575,WGS84,30
01743-FTD015-2013,2013,-35.463,148.9072,WGS84,30
01744-FTD015-2013,2013,-35.463,148.9072,WGS84,30
01745-FTD015-2013,2013,-35.463,148.9072,WGS84,30
01746-FTD015-2014,2014,-35.463,148.9072,WGS84,30
01747-FTD015-2012,2012,-35.463,148.9072,WGS84,30
01748-FTD015-2014,2014,-35.463,148.9072,WGS84,30
01749-FTD015-2010,2010,-35.463,148.9072,WGS84,30
01750-FTD015-2009,2009,-35.463,148.9072,WGS84,30
01751-FTD120-2013,2013,-35.4641,148.9069,WGS84,30
01752-FTD120-2006,2006,-35.4641,148.9069,WGS84,30
01753-FTD120-2006,2006,-35.4641,148.9069,WGS84,30
01754-FTD120-2013,2013,-35.4641,148.9069,WGS84,30
01755-FTD120-2006,2006,-35.4641,148.9069,WGS84,30
01756-FTD120-2003,2003,-35.4641,148.9069,WGS84,30
01757-FTD120-2008,2008,-35.4641,148.9069,WGS84,30
01758-FTD120-2005,2005,-35.4641,148.9069,WGS84,30
01759-FTD120-2012,2012,-35.4641,148.9069,WGS84,30
01760-FTD120-2007,2007,-35.4641,148.9069,WGS84,30
01761-FTD120-2013,2013,-35.4641,148.9069,WGS84,30
01762-FTD120-2014,2014,-35.4641,148.9069,WGS84,30
01763-FTD120-2010,2010,-35.4641,148.9069,WGS84,30
